pos	chr	cM
100000	18	0.117779600712374
200000	18	0.284554946548648
300000	18	0.438438511599881
400000	18	0.708536675666537
500000	18	1.00218912160039
600000	18	1.61125139261833
700000	18	2.221050279276
800000	18	2.8409212360745
900000	18	3.46111760068126
1000000	18	4.0791498317091
1100000	18	4.69932883733602
1200000	18	5.32349757490468
1300000	18	5.9346041136208
1400000	18	6.55266939032707
1500000	18	7.16461139033852
1600000	18	7.78016812994343
1700000	18	8.40078867840865
1800000	18	9.01724242267364
1900000	18	9.63299833736728
2000000	18	10.2415616541178
2100000	18	10.912295100139
2200000	18	11.6110232210305
2300000	18	12.3118790881492
2400000	18	13.0056771382908
2500000	18	13.706592399674
2600000	18	14.3946429150187
2700000	18	15.0989181969166
2800000	18	15.7818213691
2900000	18	16.4594483353683
3000000	18	17.1472978712241
3100000	18	17.8257265688749
3200000	18	18.4971825540427
3300000	18	19.1571498403082
3400000	18	19.7145245356934
3500000	18	19.9387378022672
3600000	18	20.2785384824495
3700000	18	20.6393720923825
3800000	18	21.0083404762998
3900000	18	21.4380885493511
4000000	18	21.932697122044
4100000	18	22.4281817812598
4200000	18	22.9267377125639
4300000	18	23.4201876205001
4400000	18	23.911902378163
4500000	18	24.2107715052046
4600000	18	24.3828906414588
4700000	18	24.5514733779296
4800000	18	24.5828869353382
4900000	18	24.7005328348879
5000000	18	24.9775728452406
5100000	18	25.014781246195
5200000	18	25.0291530417678
5300000	18	25.0817468604076
5400000	18	25.1665219166899
5500000	18	25.2909817232912
5600000	18	25.5616324935737
5700000	18	25.8254758264317
5800000	18	26.1502085345769
5900000	18	26.4777080582347
6000000	18	26.6466158688456
6100000	18	27.0061811160488
6200000	18	27.7492180067251
6400000	18	27.9726605933776
6500000	18	28.0851478584529
6600000	18	28.1730835671046
6700000	18	28.3200798947833
6800000	18	28.4663919088632
6900000	18	28.6163002983492
7000000	18	28.7595290210162
7100000	18	28.9585853456529
7200000	18	29.1869028823012
7300000	18	29.4046994265697
7400000	18	29.4798863093555
7500000	18	29.5394264138816
7600000	18	29.6891544255957
7700000	18	29.7773146764419
7800000	18	29.8234089818964
7900000	18	29.8737292628155
8000000	18	29.9192158390237
8100000	18	30.0574736856147
8200000	18	30.2175480703628
8300000	18	30.3887542663422
8400000	18	30.5415570902152
8500000	18	30.6497951028967
8600000	18	30.7199684357031
8700000	18	30.8030010052129
8800000	18	30.8719571207423
8900000	18	30.9209916784634
9000000	18	31.0004276542074
9100000	18	31.6064758201155
9200000	18	31.6842584553362
9300000	18	31.7371455173367
9400000	18	31.7985231835156
9500000	18	31.8612174109845
9600000	18	31.9293723469841
9700000	18	32.0003266826778
9800000	18	32.0629552117321
9900000	18	32.130117735924
10000000	18	32.1863578416994
10100000	18	32.2534692999377
10200000	18	32.303961307769
10300000	18	32.3633761973907
10400000	18	32.4247532913166
10500000	18	32.4816129339572
10600000	18	32.5412997096316
10700000	18	32.5966434736181
10800000	18	32.6328881137582
10900000	18	32.666331136199
11000000	18	32.7113473947742
11100000	18	32.8567261603433
11200000	18	32.8814647129203
11300000	18	32.9143454579313
11400000	18	32.9486374311986
11500000	18	33.000285626534
11600000	18	33.0315158856321
11700000	18	33.0625253922228
11800000	18	33.0907161848839
11900000	18	33.2520466093124
12000000	18	33.2830520831661
12100000	18	33.3170147366253
12200000	18	33.3478633385901
12300000	18	33.3797773749314
12400000	18	33.4058762314734
12500000	18	33.4852259392181
12600000	18	33.5697384565368
12700000	18	33.5886676632997
12800000	18	33.6143848943154
12900000	18	33.646642973194
13000000	18	33.7298347755737
13100000	18	33.7455340135591
13200000	18	33.7665265465981
13300000	18	33.7806687632578
13400000	18	34.3766759846444
13500000	18	34.8118262482024
13600000	18	35.1785084860988
13700000	18	35.2790442402047
13800000	18	35.3037062402112
13900000	18	35.3788247478818
14000000	18	35.4867563041669
14100000	18	35.5332923519952
14200000	18	35.5875824938646
14300000	18	35.6930104613373
14400000	18	35.7142049490416
14600000	18	35.7376606270773
14700000	18	35.7875857650092
14800000	18	35.8366738322283
14900000	18	35.8899557728906
15000000	18	35.906698086852
15100000	18	35.9247908187945
15200000	18	35.940183397696
15300000	18	35.9545775839765
15400000	18	35.9709302792574
15500000	18	35.9866320580597
15600000	18	36.0131876239803
15700000	18	36.0453117881521
15800000	18	36.0771752550585
15900000	18	36.1041907987482
16000000	18	36.1315048905201
16100000	18	36.1900165240391
16200000	18	36.2410082797272
16300000	18	36.2754194313138
16400000	18	36.3006603623949
16500000	18	36.3355468682454
16600000	18	36.5298117924216
16700000	18	36.9054656670744
16800000	18	36.9170067012882
16900000	18	36.9235705101856
17000000	18	37.0343340584009
17100000	18	37.3610023814908
17200000	18	37.6157570189553
17300000	18	37.6992630236332
17400000	18	38.3581851673857
17500000	18	38.626153934307
17600000	18	38.8264521444705
17700000	18	39.0458779407075
17800000	18	39.0503073191556
17900000	18	39.2464097357294
18000000	18	39.2698942978272
18100000	18	39.2883412727849
18200000	18	39.303395337133
18300000	18	39.3132251529943
18400000	18	39.3317675041056
18500000	18	39.3500496676033
18600000	18	39.3735309996591
18700000	18	39.3923500199854
18800000	18	39.4141023287963
18900000	18	39.4359772784243
19000000	18	39.4594276305507
19100000	18	39.4775063401085
19200000	18	39.5004045736072
19300000	18	39.5686604896537
19400000	18	39.6458586891927
19500000	18	39.7237868870407
19600000	18	39.8070057195267
19700000	18	39.8654243812124
19800000	18	39.9196308462429
19900000	18	39.9649985242171
20000000	18	39.9999903492903
20100000	18	40.0406988695798
20200000	18	40.100466652747
20300000	18	40.1530447304923
20400000	18	40.1990996548615
20500000	18	40.2355688692408
20600000	18	40.2953038533692
20700000	18	40.3441072590947
20800000	18	40.3996495578877
20900000	18	40.4329723911984
21000000	18	40.4742215730627
21100000	18	40.5596790671872
21200000	18	40.5807866465224
21300000	18	40.5930225487937
21400000	18	40.6260413196093
21500000	18	40.6608033770906
21600000	18	40.6917328050488
21700000	18	40.7288605482887
21800000	18	40.7666808162036
21900000	18	40.8079426061055
22000000	18	40.8536103730244
22100000	18	40.8829461085428
22200000	18	40.9266549976839
22300000	18	40.972386771912
22400000	18	41.0133425193728
22500000	18	41.1065485583663
22600000	18	41.1460783904762
22700000	18	41.1880366348264
22800000	18	41.2349055270364
22900000	18	41.2968748773169
23000000	18	41.3365582399051
23100000	18	41.3619111676017
23200000	18	41.3895242960944
23300000	18	41.8665338827879
23400000	18	42.1028629845532
23500000	18	42.6521466446893
23600000	18	43.0021885242852
23700000	18	43.11944163176
23800000	18	43.2344727846491
23900000	18	43.3797913960727
24000000	18	43.7107818519376
24100000	18	43.8169159836839
24200000	18	43.848242441768
24300000	18	43.9846310677079
24400000	18	44.3147885120382
24500000	18	44.3769877228053
24600000	18	44.6113104451622
24700000	18	44.7361543959555
24800000	18	45.6520093245559
24900000	18	46.4832358016563
25000000	18	46.7121860775239
25100000	18	47.2227444053898
25200000	18	47.8599345687923
25300000	18	48.617418029828
25400000	18	49.2557368356358
25500000	18	49.3706394809775
25600000	18	49.4046495304771
25700000	18	49.4481405677745
25800000	18	49.5512305002651
25900000	18	49.6101287558417
26000000	18	49.7145406306907
26100000	18	49.7589760490765
26200000	18	49.7863675328865
26300000	18	49.8057717366055
26400000	18	50.0587304588745
26500000	18	50.2491689516498
26600000	18	50.3034635939696
26700000	18	50.6155209911337
26800000	18	50.7387665913522
26900000	18	51.0351061042447
27000000	18	51.1574958556954
27100000	18	51.246250442391
27200000	18	51.286
