pos	chr	cM
100000	1	0.044021078427595
200000	1	0.0937733484947523
300000	1	0.349501919214675
400000	1	0.906066199540081
500000	1	1.61185016843879
600000	1	2.29394747108798
700000	1	3.02889727130456
800000	1	3.73812765749473
900000	1	4.4544179851885
1000000	1	5.20623960465982
1100000	1	5.90060593138168
1200000	1	6.6318474210142
1300000	1	7.35398712660003
1400000	1	8.07244237096536
1500000	1	8.7954582229253
1600000	1	9.53025101902732
1700000	1	10.2571028524512
1800000	1	10.9789607855158
1900000	1	11.7024597151183
2000000	1	12.415767789563
2100000	1	13.0514613626735
2200000	1	13.6874294482945
2300000	1	14.337410585815
2400000	1	14.9493743325871
2500000	1	15.5860439792236
2600000	1	16.2067409015331
2700000	1	16.8508089796376
2800000	1	17.4730533216491
2900000	1	18.102407854724
3000000	1	18.7236003914739
3100000	1	18.9997719268027
3200000	1	19.3216906877473
3300000	1	19.6590851600629
3400000	1	19.9876014663941
3500000	1	20.3353054444665
3600000	1	20.6787244678698
3700000	1	21.0179272991742
3800000	1	21.3632977479087
3900000	1	21.7045909734617
4000000	1	22.0489426091194
4100000	1	22.3945074838853
4200000	1	22.7292250276213
4300000	1	23.0686317615379
4400000	1	23.4105971068035
4500000	1	23.7497179182484
4600000	1	24.2438069265677
4700000	1	24.766780527766
4800000	1	25.2930921087102
4900000	1	25.6643933493921
5000000	1	25.8320028970852
5100000	1	26.0895076731149
5200000	1	26.3721258449486
5300000	1	26.6700422044477
5400000	1	26.9561449863272
5500000	1	27.2505015650605
5600000	1	27.5469790573443
5700000	1	27.837978425903
5800000	1	28.1308943346276
5900000	1	28.4263965675844
6000000	1	28.7215704718312
6100000	1	29.014423292848
6200000	1	29.3183177675515
6300000	1	29.6026009947174
6400000	1	29.8884945310938
6500000	1	30.1118122097895
6600000	1	30.2582593668095
6700000	1	30.4230950115345
6800000	1	30.6584097325647
6900000	1	30.8960891601989
7000000	1	31.132087447559
7100000	1	31.3263342472106
7200000	1	31.4988096679369
7300000	1	31.6436078212073
7400000	1	31.7545715275542
7500000	1	31.9385436083807
7600000	1	32.1069946229137
7700000	1	32.2962981573245
7800000	1	32.4783625144228
7900000	1	32.6112673410977
8000000	1	32.7106620975285
8100000	1	32.768014610999
8200000	1	32.8735097589359
8300000	1	32.9828338798891
8400000	1	33.0996214750233
8500000	1	33.2084982564217
8600000	1	33.2943808736935
8700000	1	33.3463710026801
8800000	1	33.3997347393622
8900000	1	33.4533505083151
9000000	1	33.5018099784955
9100000	1	33.5526063819925
9200000	1	33.5986289713091
9300000	1	33.6486662207942
9400000	1	33.6887075228775
9500000	1	33.7325842801653
9600000	1	33.7729779027553
9700000	1	33.8082025076685
9800000	1	33.8592982802413
9900000	1	33.8934029443301
10000000	1	33.9215821741957
10100000	1	33.9647898932215
10200000	1	34.0041761772908
10300000	1	34.0313007049534
10400000	1	34.0483862811368
10500000	1	34.1284890200065
10600000	1	34.158336745839
10700000	1	34.2121853794968
10800000	1	34.2566363103896
10900000	1	34.291882522504
11000000	1	34.3838889825704
11100000	1	34.5425720829674
11200000	1	34.6488725970638
11300000	1	34.807299673095
11400000	1	35.0314318531162
11500000	1	35.0694841275772
11600000	1	35.104384252213
11700000	1	35.1724073181415
11800000	1	35.2033750497846
11900000	1	35.2286032343442
12000000	1	35.2617334380502
12100000	1	35.2863519932688
12200000	1	35.3098116559172
12300000	1	35.333732131043
12400000	1	35.34345877835
12500000	1	35.3458135481055
12600000	1	35.3674917350829
12700000	1	35.410663743457
12800000	1	35.4136293287327
12900000	1	35.4157915806922
13000000	1	35.4162997410384
13100000	1	35.439797503069
13200000	1	35.5955544676977
13300000	1	35.6490799214162
13400000	1	36.4936393379259
13500000	1	37.3728846661779
13600000	1	38.1222027845234
13700000	1	38.1241133179114
13800000	1	38.1323353592172
13900000	1	38.1467197499389
14000000	1	38.1509184899279
14100000	1	38.1553667380647
14200000	1	38.1690996135993
14300000	1	38.1710419569045
14400000	1	38.1759869660992
14500000	1	38.17821045218
14600000	1	38.2114605029458
14700000	1	38.6998595380083
14800000	1	39.2176988073782
14900000	1	39.3978558656451
15100000	1	39.4052271176417
15200000	1	39.4171165748503
15300000	1	39.4458947221801
15400000	1	39.4684103678655
15500000	1	39.4896978257809
15600000	1	39.7192068903029
15700000	1	39.7428551736451
15800000	1	39.7508042850183
16000000	1	39.7539370864004
16100000	1	39.7914190073588
16200000	1	39.7975958368432
16300000	1	39.8056133758537
16500000	1	39.8144255705997
16600000	1	39.8233819221482
16700000	1	39.8297270932344
17000000	1	39.929847296365
17100000	1	39.9657745511333
17200000	1	39.987894185661
17300000	1	40.0268580827953
17400000	1	40.0366217260048
17500000	1	40.0390175384067
17600000	1	40.0452495247165
17700000	1	40.05104613524
17800000	1	40.0520832014943
18100000	1	40.0534056014334
18200000	1	40.0756726302816
18300000	1	40.0823775025817
18400000	1	40.0841931292364
18500000	1	40.0849876899793
18600000	1	40.0887106285969
18700000	1	40.1119151969137
18800000	1	40.1512507538895
19000000	1	40.1721218459525
19100000	1	40.1733076365364
19400000	1	40.1866139296448
19500000	1	40.211366992813
19600000	1	40.2187758860477
19700000	1	40.2191013849818
20000000	1	40.2201013233496
20100000	1	40.2223196447346
20200000	1	40.2764930982966
20300000	1	40.3085438485086
20400000	1	40.3121212884126
