pos	chr	cM
100000	16	0.104839754366414
200000	16	0.363119229784872
300000	16	0.992565336025742
400000	16	2.02454060073391
500000	16	3.41520310029147
600000	16	4.30916660375413
700000	16	4.80203105351511
800000	16	5.98033240573996
900000	16	7.19936511579494
1000000	16	8.4264847107554
1100000	16	9.652849747729
1200000	16	10.3885049697193
1300000	16	11.1960584323121
1400000	16	12.4779741590975
1500000	16	13.7696347968301
1600000	16	15.0648583567742
1700000	16	16.3611478582865
1800000	16	17.6717920488505
1900000	16	18.9465971994557
2000000	16	20.2457373054277
2100000	16	21.5472207469356
2200000	16	22.8581750377354
2300000	16	24.1735706998555
2400000	16	25.4498337967775
2500000	16	26.7495319212514
2600000	16	28.0729626386432
2700000	16	29.353626150911
2800000	16	30.6501921373113
2900000	16	31.9584504531756
3000000	16	33.2414241385434
3100000	16	34.5317167881574
3200000	16	35.8207462721452
3300000	16	37.11984734453
3400000	16	38.2328122619724
3500000	16	39.0483689050937
3600000	16	39.5966600885651
3700000	16	40.1691292388251
3800000	16	40.9091370465432
3900000	16	41.5589802693177
4000000	16	42.7993933701388
4100000	16	43.9070375518333
4200000	16	45.0890942715872
4300000	16	46.276551461423
4400000	16	47.4563957948201
4500000	16	48.6128949025923
4600000	16	49.793825640158
4700000	16	50.8538320300454
4800000	16	51.5265347114504
4900000	16	52.1439871077171
5000000	16	52.8092921431415
5100000	16	53.4363583676706
5200000	16	54.0841124471311
5300000	16	54.736384239354
5400000	16	55.3846597580788
5500000	16	56.040418849049
5600000	16	56.5830102886145
5700000	16	57.0320269222133
5800000	16	57.4757721803616
5900000	16	57.9170561141206
6000000	16	58.3560219766789
6100000	16	58.6748004275116
6200000	16	59.0680020801379
6300000	16	59.5465885801744
6400000	16	60.0989509891911
6500000	16	60.9448063527605
6600000	16	62.0275912523535
6700000	16	63.1127921282951
6800000	16	63.7635287586243
6900000	16	63.9849929013748
7000000	16	64.1723483553897
7100000	16	64.3675210855824
7200000	16	64.7438358214707
7300000	16	65.0974220572886
7400000	16	65.5714439293485
7500000	16	65.8624335321761
7600000	16	66.071018994897
7700000	16	66.2858206779772
7800000	16	66.5011451407532
7900000	16	66.7161577144117
8000000	16	66.9274032034064
8100000	16	67.143003610299
8200000	16	67.3705909840532
8300000	16	67.5178671711256
8400000	16	67.6549467100773
8500000	16	67.8077606321229
8600000	16	67.9754994993793
8700000	16	68.2025913427373
8800000	16	68.4870662627105
8900000	16	68.5834468838285
9000000	16	68.6813082780657
9100000	16	68.7881701772837
9200000	16	68.8485771907739
9300000	16	68.8974488334054
9400000	16	68.9817405361658
9500000	16	69.0687793938147
9600000	16	69.1558451072251
9700000	16	69.2526858113809
9800000	16	69.3306823815305
9900000	16	69.4169027844727
10000000	16	69.496453316304
10100000	16	69.6257245057541
10200000	16	69.7652171276352
10300000	16	69.9065492547806
10400000	16	70.0564558141275
10500000	16	70.195706754747
10600000	16	70.3678173496915
10700000	16	70.7645226468467
10800000	16	70.8821549153088
10900000	16	70.9561110750782
11000000	16	71.1034313536157
11100000	16	71.1956495729674
11200000	16	71.282343321405
11300000	16	71.3537513346495
11400000	16	71.4043322808593
11500000	16	71.4614428721447
11600000	16	71.5212477192683
11700000	16	71.5466488992303
11800000	16	71.5990281980754
11900000	16	71.6305458810295
12000000	16	71.672344981436
12100000	16	71.7050124771312
12200000	16	71.7396488684478
12300000	16	71.7847830131474
12400000	16	71.853480451313
12500000	16	71.9005516484653
12600000	16	72.2853646445403
12700000	16	72.3797819210956
12800000	16	72.4273927080772
12900000	16	72.4781237143095
13000000	16	72.5654535555165
13100000	16	72.6496540358381
13200000	16	72.7036381229345
13300000	16	72.7642760331449
13400000	16	72.8233102045004
13500000	16	72.8903626598903
13600000	16	72.9430377293852
13700000	16	73.0786490909488
13800000	16	73.0981371633152
13900000	16	73.1117987170733
14000000	16	73.1388421705768
14100000	16	73.1467613468846
14200000	16	73.1679651608355
14300000	16	73.1716067505958
14400000	16	73.1773227386956
14500000	16	73.1810190974977
14600000	16	73.194303336455
14700000	16	73.1978390626776
14800000	16	73.2163405915867
14900000	16	73.2443331271672
15000000	16	73.26819501446
15100000	16	73.2845122569945
15200000	16	73.2988852377814
15300000	16	73.3037809408798
15400000	16	73.3247387588375
15500000	16	73.404206757868
15600000	16	73.5678975812522
15700000	16	73.6131269978275
15800000	16	73.6191952822396
15900000	16	73.7009559679006
16000000	16	73.7844409644348
16100000	16	73.8315176470943
16200000	16	73.8885139809293
16300000	16	74.0791827804246
16400000	16	74.7730661839121
16500000	16	75.1188172691502
16600000	16	75.1321258387053
16700000	16	75.1544618192246
16800000	16	75.1817908695068
16900000	16	75.2378688306094
17000000	16	75.2896777427642
17100000	16	75.3090041341844
17200000	16	75.5869394609233
17300000	16	75.6832358725859
17400000	16	75.6890340368998
17500000	16	75.693354193957
17600000	16	75.7331313247734
17700000	16	75.7763668433695
17800000	16	75.8048515095903
17900000	16	75.8403133746602
18000000	16	75.8777100977511
18100000	16	75.9191024848139
18200000	16	75.9972881941046
18300000	16	76.0454468971029
18400000	16	76.0998077191037
18500000	16	76.164268675188
18600000	16	76.19719854286
18700000	16	76.2484981936907
18800000	16	76.2838644649617
18900000	16	76.3179850815579
19000000	16	76.3433193053859
19100000	16	76.3646274383525
19200000	16	76.3982463503539
19300000	16	76.42761581297
19400000	16	76.4605175004651
19500000	16	76.5048199715872
19600000	16	76.5598005417198
19700000	16	76.6178748087047
19800000	16	76.6814974487714
19900000	16	76.7152283297542
20000000	16	76.7477900829477
20100000	16	76.7714440899987
20200000	16	77.1182846071307
20300000	16	77.1648220822877
20400000	16	77.1932971064857
20500000	16	77.2521698901035
20600000	16	77.2889347092018
20700000	16	77.6845743116652
20800000	16	77.7200607555821
20900000	16	77.8544648996881
21000000	16	77.9380633629359
21100000	16	78.4738023216615
21200000	16	78.8931755495078
21300000	16	78.937243041983
21400000	16	78.987042924167
21500000	16	79.0849428297529
21600000	16	79.1466093908369
21700000	16	79.2303985563952
21800000	16	79.2887485578005
21900000	16	79.574988006509
22000000	16	79.6267601091379
22100000	16	79.6845078630667
22200000	16	79.7060075705337
22300000	16	79.7612019031563
22400000	16	79.8634794321778
22500000	16	79.9624921587388
22600000	16	80.0363505465226
22700000	16	80.1142001104584
22800000	16	80.2170659118977
22900000	16	80.2983077495815
23000000	16	80.3651934058583
23100000	16	80.4344351886837
23200000	16	80.5072418086717
23300000	16	80.7297355070898
23400000	16	80.7967939965376
23500000	16	80.8538783927247
23600000	16	80.9372530868649
23700000	16	81.0163037354728
23800000	16	81.0989327160483
23900000	16	81.1625295889893
24000000	16	81.2512443463954
24100000	16	81.6860365418206
24200000	16	81.8926334990617
24300000	16	81.9058817677355
24400000	16	81.9128594559902
24500000	16	81.9409008515947
24600000	16	81.9605991311104
24700000	16	81.9749334719624
24800000	16	82.0166605881011
24900000	16	82.0442898436566
25000000	16	82.1923903496086
25100000	16	83.8551244725368
25200000	16	85.5931572497591
25300000	16	87.3513345022216
25400000	16	88.8080613778841
25500000	16	90.4839640437321
25600000	16	90.9284515433881
25700000	16	90.9959323903425
25800000	16	91.0884942407357
25900000	16	91.1474976905058
26000000	16	91.2028565465855
26100000	16	91.2650084241545
26200000	16	91.2907787214304
26300000	16	91.3092698959443
26400000	16	91.4739865377584
26500000	16	93.1334964284419
26600000	16	93.6174528221493
26700000	16	93.6347318435076
26800000	16	93.6604585195047
26900000	16	93.6897631995975
27000000	16	93.7259261205986
27100000	16	93.7617495780564
27200000	16	93.8280811317626
27400000	16	93.9027534338089
27500000	16	94.1520451090013
27600000	16	94.8592867556846
27700000	16	95.0690000000001
